redisson
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Move Attribute,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@protected connectionWatcher : IdleConnectionWatcher,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private connectionWatcher : IdleConnectionWatcher,"[BlameRes(sha1='a1bb7bd1e70142cea668a9b1846a0bf3ce47033d', oline='100', file_name='redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Change Attribute Access Modifier,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@protected connectionWatcher : IdleConnectionWatcher,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private connectionWatcher : IdleConnectionWatcher,"[BlameRes(sha1='a1bb7bd1e70142cea668a9b1846a0bf3ce47033d', oline='100', file_name='redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Move Attribute,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@private shutdownPromise : Promise<Void>,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private shutdownPromise : Promise<Void>,"[BlameRes(sha1='852942e5ceabf8a70bde93f5f9eeb5a9dfa28e68', oline='118', file_name='redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Move Attribute,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@private shutdownLatch : InfinitySemaphoreLatch,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private shutdownLatch : InfinitySemaphoreLatch,"[BlameRes(sha1='010af5d34afc12e6d93cacab5983f623c57ba405', oline='60', file_name='src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('7b7a41cfc34d5039a74fd2f31a68f3efd434e213', 'f640cec6ec3e4ad912a8863dbb36415673d4932a')",Move Attribute,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@private elementsSubscribeService : ElementsSubscribeService,redisson/src/main/java/org/redisson/connection/ServiceManager.java@private elementsSubscribeService : ElementsSubscribeService,"[BlameRes(sha1='50df75a4b74da215465c86066fed7367ca0bb085', oline='136', file_name='redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('7770e20d3145c75629b32d593b561cf9d95f7fb0', '62736250b340d977c2167060641941fab8dc8f41')",Move Attribute,redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java@public CURRENT_COMMAND : AttributeKey<QueueCommand>,redisson/src/main/java/org/redisson/client/handler/CommandsQueuePubSub.java@public CURRENT_COMMAND : AttributeKey<QueueCommand>,"[BlameRes(sha1='521e77fa429cbb60fa4c20bc1579e247e3602e75', oline='21', file_name='src/main/java/org/redisson/client/handler/CommandsQueue.java')]",,
redisson,2,"('7770e20d3145c75629b32d593b561cf9d95f7fb0', '62736250b340d977c2167060641941fab8dc8f41')",Move Attribute,redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java@private queue : Queue<QueueCommandHolder>,redisson/src/main/java/org/redisson/client/handler/CommandsQueuePubSub.java@private queue : Queue<QueueCommandHolder>,"[BlameRes(sha1='4dbee839dea32d698cf5b289306171f5e35f7c7d', oline='36', file_name='redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java')]",,
redisson,2,"('7770e20d3145c75629b32d593b561cf9d95f7fb0', '62736250b340d977c2167060641941fab8dc8f41')",Move Attribute,redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java@private listener : ChannelFutureListener,redisson/src/main/java/org/redisson/client/handler/CommandsQueuePubSub.java@private listener : ChannelFutureListener,"[BlameRes(sha1='1be74dab27b2b4f8fb75c5337219997f20c2d746', oline='31', file_name='redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java')]",,
redisson,2,"('7770e20d3145c75629b32d593b561cf9d95f7fb0', '62736250b340d977c2167060641941fab8dc8f41')",Move Method,redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java@public sendNextCommand(channel Channel) : void,redisson/src/main/java/org/redisson/client/handler/CommandsQueuePubSub.java@public sendNextCommand(channel Channel) : void,"[BlameRes(sha1='04ab7addc1676da1c481528fa76b74020dd98e4d', oline='34', file_name='src/main/java/org/redisson/client/handler/CommandsQueue.java')]",,
redisson,2,"('7770e20d3145c75629b32d593b561cf9d95f7fb0', '62736250b340d977c2167060641941fab8dc8f41')",Move Method,redisson/src/main/java/org/redisson/client/handler/CommandsQueue.java@private sendData(ch Channel) : void,redisson/src/main/java/org/redisson/client/handler/CommandsQueuePubSub.java@private sendData(ch Channel) : void,"[BlameRes(sha1='521e77fa429cbb60fa4c20bc1579e247e3602e75', oline='56', file_name='src/main/java/org/redisson/client/handler/CommandsQueue.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Move And Rename Class,redisson/src/main/java/org/redisson/RedissonSpinLock.java@org.redisson.RedissonSpinLock.BackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@org.redisson.api.LockOptions.BackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='20', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Move And Rename Class,redisson/src/main/java/org/redisson/RedissonSpinLock.java@org.redisson.RedissonSpinLock.ExponentialBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@org.redisson.api.LockOptions.ExponentialBackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='29', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Move And Rename Class,redisson/src/main/java/org/redisson/RedissonSpinLock.java@org.redisson.RedissonSpinLock.ConstantBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@org.redisson.api.LockOptions.ConstantBackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='94', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Change Return Type,redisson/src/main/java/org/redisson/RedissonSpinLock.java@ExponentialBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@ExponentialBackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='43', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Change Return Type,redisson/src/main/java/org/redisson/RedissonSpinLock.java@ExponentialBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@ExponentialBackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='52', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Change Return Type,redisson/src/main/java/org/redisson/RedissonSpinLock.java@ExponentialBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@ExponentialBackOff,"[BlameRes(sha1='8631df6cc46859812109ff44ba3069c50e39a978', oline='61', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('bd1f2d10bb54d4b48fa2650f74abcfec947df8f9', '0910fb00b6cc80975fd0c6b97ceb7d4c0d0949a1')",Change Return Type,redisson/src/main/java/org/redisson/RedissonSpinLock.java@ConstantBackOffOptions,redisson/src/main/java/org/redisson/api/LockOptions.java@ConstantBackOff,"[BlameRes(sha1='68faa8915c43e6ac45bd6fa192ea31fe44125e1b', oline='112', file_name='redisson/src/main/java/org/redisson/RedissonSpinLock.java')]",,
redisson,2,"('e45408af83ff3c0b0173d50e3a6ae9c49e63f60b', '0953754b5cec3448fe9e98ea799f3d2b74c72238')",Remove Method Annotation,redisson/src/main/java/org/redisson/RedissonReactive.java@@Override,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@public getReferenceCodecProvider() : ReferenceCodecProvider,"[BlameRes(sha1='9e32dc5a8e2e3ebd9ed1a517df84de31fc692b55', oline='260', file_name='redisson/src/main/java/org/redisson/RedissonReactive.java')]",,
redisson,2,"('e45408af83ff3c0b0173d50e3a6ae9c49e63f60b', '0953754b5cec3448fe9e98ea799f3d2b74c72238')",Move And Rename Method,redisson/src/main/java/org/redisson/RedissonReactive.java@public getCodecProvider() : ReferenceCodecProvider,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@public getReferenceCodecProvider() : ReferenceCodecProvider,"[BlameRes(sha1='9e32dc5a8e2e3ebd9ed1a517df84de31fc692b55', oline='260', file_name='redisson/src/main/java/org/redisson/RedissonReactive.java')]",,
redisson,2,"('e45408af83ff3c0b0173d50e3a6ae9c49e63f60b', '0953754b5cec3448fe9e98ea799f3d2b74c72238')",Remove Method Annotation,redisson/src/main/java/org/redisson/RedissonRx.java@@Override,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@public getReferenceCodecProvider() : ReferenceCodecProvider,"[BlameRes(sha1='f1db048357b2c2ffa2cba67616b236b437473804', oline='112', file_name='redisson/src/main/java/org/redisson/RedissonRx.java')]",,
redisson,2,"('e45408af83ff3c0b0173d50e3a6ae9c49e63f60b', '0953754b5cec3448fe9e98ea799f3d2b74c72238')",Move And Rename Method,redisson/src/main/java/org/redisson/RedissonRx.java@public getCodecProvider() : ReferenceCodecProvider,redisson/src/main/java/org/redisson/liveobject/core/RedissonObjectBuilder.java@public getReferenceCodecProvider() : ReferenceCodecProvider,"[BlameRes(sha1='f1db048357b2c2ffa2cba67616b236b437473804', oline='112', file_name='redisson/src/main/java/org/redisson/RedissonRx.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonClient.java@RPatternTopic<M>,redisson/src/main/java/org/redisson/api/RedissonClient.java@RPatternTopic,"[BlameRes(sha1='e004ef4b07f084a5bf247f7de2726a3c8e9c46f4', oline='30', file_name='src/main/java/org/redisson/RedissonClient.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonClient.java@RPatternTopic<M>,redisson/src/main/java/org/redisson/api/RedissonClient.java@RPatternTopic,"[BlameRes(sha1='af6d8ec3e1e0974bbbde85e57b0b25edcffa2cb9', oline='74', file_name='src/main/java/org/redisson/RedissonClient.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonReactiveClient.java@RPatternTopicReactive<M>,redisson/src/main/java/org/redisson/api/RedissonReactiveClient.java@RPatternTopicReactive,"[BlameRes(sha1='6281a5cc91674a210deaa4c5c9ae2de29858422c', oline='52', file_name='src/main/java/org/redisson/RedissonReactiveClient.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonReactiveClient.java@RPatternTopicReactive<M>,redisson/src/main/java/org/redisson/api/RedissonReactiveClient.java@RPatternTopicReactive,"[BlameRes(sha1='6281a5cc91674a210deaa4c5c9ae2de29858422c', oline='54', file_name='src/main/java/org/redisson/RedissonReactiveClient.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonRxClient.java@RPatternTopicRx<M>,redisson/src/main/java/org/redisson/api/RedissonRxClient.java@RPatternTopicRx,"[BlameRes(sha1='9cbc4b1a204456caf85f545a6c8134ee2a419c11', oline='83', file_name='redisson/src/main/java/org/redisson/api/RedissonRxClient.java')]",,
redisson,2,"('61d9ecddcfe65132fb804e28e0b6c730521b6e2a', '009f7ccc811fe3e59aaf91f80e8c1e7d33302e71')",Change Return Type,redisson/src/main/java/org/redisson/api/RedissonRxClient.java@RPatternTopicRx<M>,redisson/src/main/java/org/redisson/api/RedissonRxClient.java@RPatternTopicRx,"[BlameRes(sha1='9cbc4b1a204456caf85f545a6c8134ee2a419c11', oline='85', file_name='redisson/src/main/java/org/redisson/api/RedissonRxClient.java')]",,
redisson,2,"('ee92fa3b0df464113e9840fa827c0a1106a9e6c0', '0fb0809b1168a0d47fbb6b002fab1b0cde098140')",Replace Variable With Attribute,redisson/src/test/java/org/redisson/spring/data/connection/BaseConnectionTest.java@jedis : Jedis,redisson-spring-data/redisson-spring-data-20/src/main/java/org/redisson/spring/data/connection/RedissonConnection.java@redisson : Redisson,"[BlameRes(sha1='b49843b08f275ba01fa5273a07a84303cafdfd36', oline='17', file_name='redisson/src/test/java/org/redisson/spring/data/connection/BaseConnectionTest.java')]",,
redisson,2,"('f00ebe7603ce6b21dd54b00573fdca58bb02dadf', '5740cc7139bd45f035d2e1f85179afc3cd64bf22')",Move Method,"redisson/src/main/java/org/redisson/reactive/RedissonSemaphoreReactive.java@protected createLock(connectionManager CommandAsyncExecutor, name String) : RLockAsync","redisson/src/main/java/org/redisson/reactive/RedissonPermitExpirableSemaphoreReactive.java@protected createLock(connectionManager CommandAsyncExecutor, name String) : RLockAsync","[BlameRes(sha1='10d5096eee7a3e598bdbafe01079ff0f6140e914', oline='28', file_name='redisson/src/main/java/org/redisson/reactive/RedissonSemaphoreReactive.java')]",,
redisson,2,"('da37c6746926428e11da1511728e640e50a8e00e', '31a35ec79c5404b447513910903413ce9b778197')",Move Class,redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java@org.redisson.RedissonLocalCachedMap.CacheKey,redisson/src/main/java/org/redisson/cache/CacheKey.java@org.redisson.cache.CacheKey,"[BlameRes(sha1='489d66f44b27fbc1126ba627f2da1573433f803d', oline='77', file_name='redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java')]",,
redisson,2,"('da37c6746926428e11da1511728e640e50a8e00e', '31a35ec79c5404b447513910903413ce9b778197')",Remove Class Modifier,redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java@org.redisson.RedissonLocalCachedMap.CacheKey,redisson/src/main/java/org/redisson/cache/CacheKey.java@org.redisson.cache.CacheKey,"[BlameRes(sha1='489d66f44b27fbc1126ba627f2da1573433f803d', oline='77', file_name='redisson/src/main/java/org/redisson/RedissonLocalCachedMap.java')]",,
redisson,2,"('3870902d5ad13b3b2b8b515b5c839b8f69454d6a', '6c370507075e9fcaaf8f7d699389fbf386723652')",Extract And Move Method,redisson/src/main/java/org/redisson/RedissonBaseAdder.java@public sumAsync() : RFuture<T>,redisson/src/main/java/org/redisson/RedissonAtomicDouble.java@public getAndDeleteAsync() : RFuture<Double>,"[BlameRes(sha1='7a9ea667f67b4e5fb61ad5d6e43f758c62cef35e', oline='93', file_name='redisson/src/main/java/org/redisson/RedissonBaseAdder.java')]",,
redisson,2,"('4c23e2cdf1c74f55185eb431f14dfc164a4f8a8d', '5fb458bb6139252393de21d40e657b816f7d9655')",Extract And Move Method,redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java@protected initEntry(config MasterSlaveServersConfig) : void,redisson/src/main/java/org/redisson/config/BaseMasterSlaveServersConfig.java@public checkSkipSlavesInit() : boolean,"[BlameRes(sha1='104bb48bac3ef4b82f39fb7f086da8889614627a', oline='104', file_name='src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java')]",,
redisson,2,"('4c23e2cdf1c74f55185eb431f14dfc164a4f8a8d', '5fb458bb6139252393de21d40e657b816f7d9655')",Extract And Move Method,"redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java@protected onSlaveAdded(addr URI, msg String) : void",redisson/src/main/java/org/redisson/config/BaseMasterSlaveServersConfig.java@public checkSkipSlavesInit() : boolean,"[BlameRes(sha1='0e727bc96f6f574688701e9811d35fcc0093074f', oline='195', file_name='redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java')]",,
redisson,2,"('0ec85984c4a22c8f6d275c97ee5e3c616fe86007', 'bf5cd39bfd7a0f8817890397096691cd87807320')",Extract Superclass,redisson/src/test/java/org/redisson/RedissonLocalCachedMapTest.java@org.redisson.RedissonLocalCachedMapTest,redisson/src/test/java/org/redisson/RedissonLocalCachedMapTest.java@org.redisson.RedissonLocalCachedMapTest,"[BlameRes(sha1='bc1af9fdf7b737963d64a01e4b235f739b292fdd', oline='19', file_name='redisson/src/test/java/org/redisson/RedissonLocalCachedMapTest.java')]",,
redisson,2,"('927f216fa9b555870b34980c7970cdb32d282761', '17a5681127b4d8fdb7319716331eaade702d623d')",Add Parameter,redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java@public CommandDecoder(executor ExecutorService),redisson/src/main/java/org/redisson/client/handler/CommandPubSubDecoder.java@keepOrder : boolean,"[BlameRes(sha1='d8d1e5ddaa5d9e68a47ba4e86e02edfa2ff479d8', oline='57', file_name='redisson/src/main/java/org/redisson/client/handler/CommandDecoder.java')]",,
